No.,transition,lambda(invacuo),Ei(cm^-1),Ek(cm^-1),gi,gk,Aki(s^-1),
2906,12S-23S,180400.37793276,108917.39051,109471.71308,2,2,0.16690E-14,
2907,12S-24S,175057.71604584,108917.39051,109488.63069,2,2,0.11925E-14,
2908,12S-25S,170599.39283318,108917.39051,109503.55907,2,2,0.88079E-13,
2909,12S-12d,59171579291.044,108917.39051,108917.39220,2,4,0.22443E-33*,
2910,12S-13d,887531.20925323,108917.39051,109030.06261,2,4,0.25211E-21*,
2911,12S-14d,494871.65468554,108917.39051,109119.46311,2,4,0.31125E-23*,
2912,12S-15d,364702.15794806,108917.39051,109191.58686,2,4,0.71839E-21*,
2913,12S-16d,300098.11960767,108917.39051,109250.61486,2,4,0.20423E-20*,
2914,12S-17d,261680.56846438,108917.39051,109299.53582,2,4,0.66254E-20*,
2915,12S-18d,236327.54486498,108917.39051,109340.53205,2,4,0.79165E-20*,
2916,12S-19d,218418.51674189,108917.39051,109375.22715,2,4,0.14222E-19*,
2917,12S-20d,205145.56051911,108917.39051,109404.84927,2,4,0.18697E-18*,
2918,12S-21d,194950.48703768,108917.39051,109430.34127,2,4,0.76629E-17*,
2919,12S-22d,186899.74088370,108917.39051,109452.43673,2,4,0.63714E-17*,
2920,12S-23d,180400.29982019,108917.39051,109471.71332,2,4,0.23911E-15*,
2921,12S-24d,175057.65130799,108917.39051,109488.63090,2,4,0.57074E-16*,
2922,12S-25d,170599.33843750,108917.39051,109503.55926,2,4,0.89474E-17*,
2923,12p-13p,887541.67988242,108917.39051,109030.06128,2,2,0.41387E-18,
2924,12p-14p,494874.26104115,108917.39051,109119.46204,2,2,0.13131E-17,
2925,12p-15p,364703.30883985,108917.39051,109191.58600,2,2,0.21830E-17,
2926,12p-16p,300098.76170028,108917.39051,109250.61415,2,2,0.27927E-17,
2927,12p-17p,261680.97549485,108917.39051,109299.53522,2,2,0.31940E-17,
2928,12p-18p,236327.82453227,108917.39051,109340.53155,2,2,0.28465E-17,
2929,12p-19p,218418.71985990,108917.39051,109375.22673,2,2,0.26247E-17,
2930,12p-20p,205145.71414501,108917.39051,109404.84890,2,2,0.41861E-17,
2931,12p-21p,194950.60688293,108917.39051,109430.34095,2,2,0.22570E-16,
2932,12p-22p,186899.83668676,108917.39051,109452.43646,2,2,0.56083E-15,
2933,12p-23p,180400.37793276,108917.39051,109471.71308,2,2,0.18849E-14,
2934,12p-24p,175057.71604584,108917.39051,109488.63069,2,2,0.54018E-14,
2935,12p-25p,170599.39283318,108917.39051,109503.55907,2,2,0.50133E-13,
2936,12p-12P,59171579291.044,108917.39051,108917.39220,2,4,0.43446E-19*,
2937,12p-13P,887531.20925323,108917.39051,109030.06261,2,4,0.22462E-14*,
2938,12p-14P,494871.65468554,108917.39051,109119.46311,2,4,0.32029E-14*,
2939,12p-15P,364702.15794806,108917.39051,109191.58686,2,4,0.35164E-14*,
2940,12p-16P,300098.11960767,108917.39051,109250.61486,2,4,0.35077E-14*,
2941,12p-17P,261680.56846438,108917.39051,109299.53582,2,4,0.33472E-14*,
2942,12p-18P,236327.54486498,108917.39051,109340.53205,2,4,0.31090E-14*,
2943,12p-19P,218418.51674189,108917.39051,109375.22715,2,4,0.28541E-14*,
2944,12p-20P,205145.56051911,108917.39051,109404.84927,2,4,0.24834E-14*,
2945,12p-21P,194950.48703768,108917.39051,109430.34127,2,4,0.21483E-14*,
2946,12p-22P,186899.74088370,108917.39051,109452.43673,2,4,0.34905E-14*,
2947,12p-23P,180400.29982019,108917.39051,109471.71332,2,4,0.77131E-15*,
2948,12p-24P,175057.65130799,108917.39051,109488.63090,2,4,0.32144E-13*,
2949,12p-25P,170599.33843750,108917.39051,109503.55926,2,4,0.23131E-12*,
2950,12P-13p,887554.99272718,108917.39220,109030.06128,4,2,0.46150E-14*,
2951,12P-14p,494878.39989607,108917.39220,109119.46204,4,2,0.66678E-14*,
2952,12P-15p,364705.55669811,108917.39220,109191.58600,4,2,0.73871E-14*,
2953,12P-16p,300100.28371008,108917.39220,109250.61415,4,2,0.74219E-14*,
2954,12P-17p,261682.13276049,108917.39220,109299.53522,4,2,0.71139E-14*,
2955,12P-18p,236328.76841554,108917.39220,109340.53155,4,2,0.66673E-14*,
2956,12P-19p,218419.52610698,108917.39220,109375.22673,4,2,0.61541E-14*,
2957,12P-20p,205146.42538021,108917.39220,109404.84890,4,2,0.60211E-14*,
2958,12P-21p,194951.24918224,108917.39220,109430.34095,4,2,0.57828E-14*,
2959,12P-22p,186900.42703198,108917.39220,109452.43646,4,2,0.27617E-14*,
2960,12P-23p,180400.92793321,108917.39220,109471.71308,4,2,0.12491E-14*,
2961,12P-24p,175058.23395148,108917.39220,109488.63069,4,2,0.12033E-15*,
2962,12P-25p,170599.88469493,108917.39220,109503.55907,4,2,0.96668E-14*,
2963,12P-13P,887544.52178387,108917.39220,109030.06261,4,4,0.29794E-17*,
2964,12P-14P,494875.79349687,108917.39220,109119.46311,4,4,0.94537E-17*,
2965,12P-15P,364704.40579213,108917.39220,109191.58686,4,4,0.15697E-16*,
2966,12P-16P,300099.64161095,108917.39220,109250.61486,4,4,0.20442E-16*,
2967,12P-17P,261681.72572642,108917.39220,109299.53582,4,4,0.22963E-16*,
2968,12P-18P,236328.48874601,108917.39220,109340.53205,4,4,0.25509E-16*,
2969,12P-19P,218419.32298747,108917.39220,109375.22715,4,4,0.26121E-16*,
2970,12P-20P,205146.27175324,108917.39220,109404.84927,4,4,0.51506E-16*,
2971,12P-21P,194951.12933620,108917.39220,109430.34127,4,4,0.81521E-16*,
2972,12P-22P,186900.33122832,108917.39220,109452.43673,4,4,0.32511E-15*,
2973,12P-23P,180400.84982017,108917.39220,109471.71332,4,4,0.11462E-14*,
2974,12P-24P,175058.16921324,108917.39220,109488.63090,4,4,0.58133E-13*,
2975,12P-25P,170599.83029894,108917.39220,109503.55926,4,4,0.61535E-12*,
2976,12P-12f,177518020226.36,108917.39220,108917.39277,4,6,0.70723E-35*,
2977,12P-13f,887541.03158828,108917.39220,109030.06305,4,6,0.17017E-20*,
2978,12P-14f,494874.92471903,108917.39220,109119.46346,4,6,0.14284E-19*,
2979,12P-15f,364704.02216535,108917.39220,109191.58715,4,6,0.35123E-19*,
2980,12P-16f,300099.42758236,108917.39220,109250.61510,4,6,0.58228E-19*,
2981,12P-17f,261681.59005110,108917.39220,109299.53601,4,6,0.70539E-19*,
2982,12P-18f,236328.39552464,108917.39220,109340.53221,4,6,0.31694E-19*,
2983,12P-19f,218419.25528225,108917.39220,109375.22730,4,6,0.30704E-18*,
2984,12P-20f,205146.22054520,108917.39220,109404.84939,4,6,0.22667E-20*,
2985,12P-21f,194951.08938825,108917.39220,109430.34138,4,6,0.17365E-16*,
2986,12P-22f,186900.29929435,108917.39220,109452.43682,4,6,0.52457E-20*,
2987,12P-23f,180400.82378296,108917.39220,109471.71340,4,6,0.81392E-15*,
2988,12P-24f,175058.14763422,108917.39220,109488.63097,4,6,0.92930E-20*,
2989,12P-25f,170599.81216726,108917.39220,109503.55932,4,6,0.54222E-15*,
2990,12d-13S,887554.99272718,108917.39220,109030.06128,4,2,0.91840E-20*,
2991,12d-14S,494878.39989607,108917.39220,109119.46204,4,2,0.23656E-19*,
2992,12d-15S,364705.55669811,108917.39220,109191.58600,4,2,0.34461E-19*,
2993,12d-16S,300100.28371008,108917.39220,109250.61415,4,2,0.33077E-19*,
2994,12d-17S,261682.13276049,108917.39220,109299.53522,4,2,0.45783E-19*,
2995,12d-18S,236328.76841554,108917.39220,109340.53155,4,2,0.10189E-21*,
2996,12d-19S,218419.52610698,108917.39220,109375.22673,4,2,0.17399E-18*,
2997,12d-20S,205146.42538021,108917.39220,109404.84890,4,2,0.89905E-18*,
2998,12d-21S,194951.24918224,108917.39220,109430.34095,4,2,0.63678E-16*,
2999,12d-22S,186900.42703198,108917.39220,109452.43646,4,2,0.67036E-15*,
3000,12d-23S,180400.92793321,108917.39220,109471.71308,4,2,0.72087E-15*,
3001,12d-24S,175058.23395148,108917.39220,109488.63069,4,2,0.72827E-15*,
3002,12d-25S,170599.88469493,108917.39220,109503.55907,4,2,0.46672E-13*,
3003,12d-13d,887544.52178387,108917.39220,109030.06261,4,4,0.17671E-17*,
3004,12d-14d,494875.79349687,108917.39220,109119.46311,4,4,0.55409E-17*,
3005,12d-15d,364704.40579213,108917.39220,109191.58686,4,4,0.90954E-17*,
3006,12d-16d,300099.64161095,108917.39220,109250.61486,4,4,0.11757E-16*,
3007,12d-17d,261681.72572642,108917.39220,109299.53582,4,4,0.13170E-16*,
3008,12d-18d,236328.48874601,108917.39220,109340.53205,4,4,0.16680E-16*,
3009,12d-19d,218419.32298747,108917.39220,109375.22715,4,4,0.14193E-16*,
3010,12d-20d,205146.27175324,108917.39220,109404.84927,4,4,0.11046E-16*,
3011,12d-21d,194951.12933620,108917.39220,109430.34127,4,4,0.79089E-16*,
3012,12d-22d,186900.33122832,108917.39220,109452.43673,4,4,0.74014E-16*,
3013,12d-23d,180400.84982017,108917.39220,109471.71332,4,4,0.39712E-15*,
3014,12d-24d,175058.16921324,108917.39220,109488.63090,4,4,0.38341E-15*,
3015,12d-25d,170599.83029894,108917.39220,109503.55926,4,4,0.52161E-17*,
3016,12d-12D,177518020226.36,108917.39220,108917.39277,4,6,0.19308E-20*,
3017,12d-13D,887541.03158828,108917.39220,109030.06305,4,6,0.29073E-15*,
3018,12d-14D,494874.92471903,108917.39220,109119.46346,4,6,0.40856E-15*,
3019,12d-15D,364704.02216535,108917.39220,109191.58715,4,6,0.44405E-15*,
3020,12d-16D,300099.42758236,108917.39220,109250.61510,4,6,0.43990E-15*,
3021,12d-17D,261681.59005110,108917.39220,109299.53601,4,6,0.41701E-15*,
3022,12d-18D,236328.39552464,108917.39220,109340.53221,4,6,0.38686E-15*,
3023,12d-19D,218419.25528225,108917.39220,109375.22730,4,6,0.35932E-15*,
3024,12d-20D,205146.22054520,108917.39220,109404.84939,4,6,0.29388E-15*,
3025,12d-21D,194951.08938825,108917.39220,109430.34138,4,6,0.34744E-15*,
3026,12d-22D,186900.29929435,108917.39220,109452.43682,4,6,0.81465E-15*,
3027,12d-23D,180400.82378296,108917.39220,109471.71340,4,6,0.99743E-15*,
3028,12d-24D,175058.14763422,108917.39220,109488.63097,4,6,0.19302E-13*,
3029,12d-25D,170599.81216726,108917.39220,109503.55932,4,6,0.14442E-13*,
3030,12D-13d,887548.95930078,108917.39277,109030.06261,6,4,0.47252E-15*,
3031,12D-14d,494877.17309052,108917.39277,109119.46311,6,4,0.69006E-15*,
3032,12D-15d,364705.15506579,108917.39277,109191.58686,6,4,0.77011E-15*,
3033,12D-16d,300100.14893943,108917.39277,109250.61486,6,4,0.77742E-15*,
3034,12D-17d,261682.11147558,108917.39277,109299.53582,6,4,0.74941E-15*,
3035,12D-18d,236328.80336888,108917.39277,109340.53205,6,4,0.68911E-15*,
3036,12D-19d,218419.59173236,108917.39277,109375.22715,6,4,0.64941E-15*,
3037,12D-20d,205146.50882800,108917.39277,109404.84927,6,4,0.61043E-15*,
3038,12D-21d,194951.34343268,108917.39277,109430.34127,6,4,0.37577E-15*,
3039,12D-22d,186900.52800705,108917.39277,109452.43673,6,4,0.34087E-15*,
3040,12D-23d,180401.03315085,108917.39277,109471.71332,6,4,0.15016E-14*,
3041,12D-24d,175058.34184582,108917.39277,109488.63090,6,4,0.64828E-16*,
3042,12D-25d,170599.99425035,108917.39277,109503.55926,6,4,0.40028E-15*,
3043,12D-13D,887545.46907029,108917.39277,109030.06305,6,6,0.58774E-17*,
3044,12D-14D,494876.30430783,108917.39277,109119.46346,6,6,0.18429E-16*,
3045,12D-15D,364704.77143743,108917.39277,109191.58715,6,6,0.30302E-16*,
3046,12D-16D,300099.93491012,108917.39277,109250.61510,6,6,0.38950E-16*,
3047,12D-17D,261681.97579985,108917.39277,109299.53601,6,6,0.44359E-16*,
3048,12D-18D,236328.71014726,108917.39277,109340.53221,6,6,0.46800E-16*,
3049,12D-19D,218419.52402697,108917.39277,109375.22730,6,6,0.44468E-16*,
3050,12D-20D,205146.45761984,108917.39277,109404.84939,6,6,0.65983E-16*,
3051,12D-21D,194951.30348465,108917.39277,109430.34138,6,6,0.17837E-16*,
3052,12D-22D,186900.49607302,108917.39277,109452.43682,6,6,0.17286E-15*,
3053,12D-23D,180401.00711359,108917.39277,109471.71340,6,6,0.37933E-15*,
3054,12D-24D,175058.32026675,108917.39277,109488.63097,6,6,0.63786E-13*,
3055,12D-25D,170599.97611864,108917.39277,109503.55932,6,6,0.26984E-13*,
3056,12f-13P,887548.95930078,108917.39277,109030.06261,6,4,0.42386E-20*,
3057,12f-14P,494877.17309052,108917.39277,109119.46311,6,4,0.90545E-20*,
3058,12f-15P,364705.15506579,108917.39277,109191.58686,6,4,0.11069E-19*,
3059,12f-16P,300100.14893943,108917.39277,109250.61486,6,4,0.10991E-19*,
3060,12f-17P,261682.11147558,108917.39277,109299.53582,6,4,0.21520E-19*,
3061,12f-18P,236328.80336888,108917.39277,109340.53205,6,4,0.23357E-20*,
3062,12f-19P,218419.59173236,108917.39277,109375.22715,6,4,0.14806E-20*,
3063,12f-20P,205146.50882800,108917.39277,109404.84927,6,4,0.21110E-17*,
3064,12f-21P,194951.34343268,108917.39277,109430.34127,6,4,0.52296E-17*,
3065,12f-22P,186900.52800705,108917.39277,109452.43673,6,4,0.27720E-15*,
3066,12f-23P,180401.03315085,108917.39277,109471.71332,6,4,0.45002E-15*,
3067,12f-24P,175058.34184582,108917.39277,109488.63090,6,4,0.29209E-13*,
3068,12f-25P,170599.99425035,108917.39277,109503.55926,6,4,0.31957E-12*,
3069,12f-13f,887545.46907029,108917.39277,109030.06305,6,6,0.40804E-17*,
3070,12f-14f,494876.30430783,108917.39277,109119.46346,6,6,0.12561E-16*,
3071,12f-15f,364704.77143743,108917.39277,109191.58715,6,6,0.20383E-16*,
3072,12f-16f,300099.93491012,108917.39277,109250.61510,6,6,0.25933E-16*,
3073,12f-17f,261681.97579985,108917.39277,109299.53601,6,6,0.29512E-16*,
3074,12f-18f,236328.71014726,108917.39277,109340.53221,6,6,0.33234E-16*,
3075,12f-19f,218419.52402697,108917.39277,109375.22730,6,6,0.26961E-16*,
3076,12f-20f,205146.45761984,108917.39277,109404.84939,6,6,0.33620E-16*,
3077,12f-21f,194951.30348465,108917.39277,109430.34138,6,6,0.33646E-19*,
3078,12f-22f,186900.49607302,108917.39277,109452.43682,6,6,0.30458E-16*,
3079,12f-23f,180401.00711359,108917.39277,109471.71340,6,6,0.14669E-14*,
3080,12f-24f,175058.32026675,108917.39277,109488.63097,6,6,0.10095E-16*,
3081,12f-25f,170599.97611864,108917.39277,109503.55932,6,6,0.12912E-14*,
3082,12f-12F,355037615984.82,108917.39277,108917.39305,6,8,0.25859E-21*,
3083,12f-13F,887543.72397297,108917.39277,109030.06327,6,8,0.74322E-16*,
3084,12f-14F,494875.86991951,108917.39277,109119.46364,6,8,0.10206E-15*,
3085,12f-15F,364704.57962437,108917.39277,109191.58729,6,8,0.10912E-15*,
3086,12f-16F,300099.82789603,108917.39277,109250.61522,6,8,0.10673E-15*,
3087,12f-17F,261681.90796233,108917.39277,109299.53611,6,8,0.10011E-15*,
3088,12f-18F,236328.66353667,108917.39277,109340.53230,6,8,0.93277E-16*,
3089,12f-19F,218419.49017443,108917.39277,109375.22737,6,8,0.78766E-16*,
3090,12f-20F,205146.43201588,108917.39277,109404.84945,6,8,0.84508E-16*,
3091,12f-21F,194951.28351072,108917.39277,109430.34143,6,8,0.91568E-16*,
3092,12f-22F,186900.48010606,108917.39277,109452.43687,6,8,0.30015E-15*,
3093,12f-23F,180400.99409501,108917.39277,109471.71344,6,8,0.23700E-18*,
3094,12f-24F,175058.30947726,108917.39277,109488.63100,6,8,0.15832E-14*,
3095,12f-25F,170599.96705282,108917.39277,109503.55935,6,8,0.18716E-16*,
3096,12F-13f,887547.68781809,108917.39305,109030.06305,8,6,0.11612E-15*,
3097,12F-14f,494876.99410206,108917.39305,109119.46346,8,6,0.17176E-15*,
3098,12F-15f,364705.14607297,108917.39305,109191.58715,8,6,0.19317E-15*,
3099,12F-16f,300100.18857351,108917.39305,109250.61510,8,6,0.19625E-15*,
3100,12F-17f,261682.16867380,108917.39305,109299.53601,8,6,0.18926E-15*,
3101,12F-18f,236328.86745819,108917.39305,109340.53221,8,6,0.17433E-15*,
3102,12F-19f,218419.65839898,108917.39305,109375.22730,8,6,0.17294E-15*,
3103,12F-20f,205146.57615684,108917.39305,109404.84939,8,6,0.14702E-15*,
3104,12F-21f,194951.41053255,108917.39305,109430.34138,8,6,0.25488E-15*,
3105,12F-22f,186900.59446207,108917.39305,109452.43682,8,6,0.12279E-15*,
3106,12F-23f,180401.09877864,108917.39305,109471.71340,8,6,0.18587E-14*,
3107,12F-24f,175058.40658276,108917.39305,109488.63097,8,6,0.13415E-15*,
3108,12F-25f,170600.05809408,108917.39305,109503.55932,8,6,0.18024E-15*,
3109,12F-13F,887545.94271204,108917.39305,109030.06327,8,8,0.96256E-17*,
3110,12F-14F,494876.55971253,108917.39305,109119.46364,8,8,0.29625E-16*,
3111,12F-15F,364704.95425951,108917.39305,109191.58729,8,8,0.48096E-16*,
3112,12F-16F,300100.08155924,108917.39305,109250.61522,8,8,0.61367E-16*,
3113,12F-17F,261682.10083618,108917.39305,109299.53611,8,8,0.69509E-16*,
3114,12F-18F,236328.82084754,108917.39305,109340.53230,8,8,0.71647E-16*,
3115,12F-19F,218419.62454640,108917.39305,109375.22737,8,8,0.81547E-16*,
3116,12F-20F,205146.55055285,108917.39305,109404.84945,8,8,0.60469E-16*,
3117,12F-21F,194951.39055860,108917.39305,109430.34143,8,8,0.40601E-16*,
3118,12F-22F,186900.57849510,108917.39305,109452.43687,8,8,0.41138E-16*,
3119,12F-23F,180401.08576005,108917.39305,109471.71344,8,8,0.40682E-15*,
3120,12F-24F,175058.39579326,108917.39305,109488.63100,8,8,0.18198E-14*,
3121,12F-25F,170600.04902825,108917.39305,109503.55935,8,8,0.59884E-15*,
3122,13S-14S,1118558.6374116,109030.06128,109119.46204,2,2,0.42588E-18,
3123,13S-15S,619100.29047970,109030.06128,109191.58600,2,2,0.14060E-17,
3124,13S-16S,453406.02609411,109030.06128,109250.61415,2,2,0.24070E-17,
3125,13S-17S,371093.39339531,109030.06128,109299.53522,2,2,0.31550E-17,
3126,13S-18S,322092.03269415,109030.06128,109340.53155,2,2,0.33057E-17,
3127,13S-19S,289716.13458862,109030.06128,109375.22673,2,2,0.32092E-17,
3128,13S-20S,266817.77281052,109030.06128,109404.84890,2,2,0.11921E-16,
3129,13S-21S,249825.32387781,109030.06128,109430.34095,2,2,0.96797E-17,
3130,13S-22S,236756.33511427,109030.06128,109452.43646,2,2,0.64923E-16,
3131,13S-23S,226422.71642233,109030.06128,109471.71308,2,2,0.84021E-16,
3132,13S-24S,218069.49666497,109030.06128,109488.63069,2,2,0.28584E-13,
3133,13S-25S,211194.22642130,109030.06128,109503.55907,2,2,0.99933E-14,
3134,13S-13d,75231480878.607,109030.06128,109030.06261,2,4,0.82459E-34*,
3135,13S-14d,1118545.3218783,109030.06128,109119.46311,2,4,0.18038E-21*,
3136,13S-15d,619096.97400917,109030.06128,109191.58686,2,4,0.37207E-22*,
3137,13S-16d,453404.56039993,109030.06128,109250.61486,2,4,0.20071E-22*,
3138,13S-17d,371092.57483858,109030.06128,109299.53582,2,4,0.29950E-21*,
3139,13S-18d,322091.51321068,109030.06128,109340.53205,2,4,0.10320E-19*,
3140,13S-19d,289715.77722203,109030.06128,109375.22715,2,4,0.16377E-19*,
3141,13S-20d,266817.51293285,109030.06128,109404.84927,2,4,0.61260E-18*,
3142,13S-21d,249825.12706902,109030.06128,109430.34127,2,4,0.34628E-18*,
3143,13S-22d,236756.18138214,109030.06128,109452.43673,2,4,0.62960E-17*,
3144,13S-23d,226422.59337110,109030.06128,109471.71332,2,4,0.10663E-14*,
3145,13S-24d,218069.39620672,109030.06128,109488.63090,2,4,0.10269E-16*,
3146,13S-25d,211194.14305826,109030.06128,109503.55926,2,4,0.12993E-13*,
3147,13p-14p,1118558.6374116,109030.06128,109119.46204,2,2,0.15210E-18,
3148,13p-15p,619100.29047970,109030.06128,109191.58600,2,2,0.50150E-18,
3149,13p-16p,453406.02609411,109030.06128,109250.61415,2,2,0.85288E-18,
3150,13p-17p,371093.39339531,109030.06128,109299.53522,2,2,0.10892E-17,
3151,13p-18p,322092.03269415,109030.06128,109340.53155,2,2,0.15014E-17,
3152,13p-19p,289716.13458862,109030.06128,109375.22673,2,2,0.68531E-18,
3153,13p-20p,266817.77281052,109030.06128,109404.84890,2,2,0.10253E-16,
3154,13p-21p,249825.32387781,109030.06128,109430.34095,2,2,0.31393E-16,
3155,13p-22p,236756.33511427,109030.06128,109452.43646,2,2,0.70499E-15,
3156,13p-23p,226422.71642233,109030.06128,109471.71308,2,2,0.34187E-14,
3157,13p-24p,218069.49666497,109030.06128,109488.63069,2,2,0.15230E-13,
3158,13p-25p,211194.22642130,109030.06128,109503.55907,2,2,0.67798E-12,
3159,13p-13P,75231480878.607,109030.06128,109030.06261,2,4,0.21139E-19*,
3160,13p-14P,1118545.3218783,109030.06128,109119.46311,2,4,0.11247E-14*,
3161,13p-15P,619096.97400917,109030.06128,109191.58686,2,4,0.16421E-14*,
3162,13p-16P,453404.56039993,109030.06128,109250.61486,2,4,0.18401E-14*,
3163,13p-17P,371092.57483858,109030.06128,109299.53582,2,4,0.18680E-14*,
3164,13p-18P,322091.51321068,109030.06128,109340.53205,2,4,0.18056E-14*,
3165,13p-19P,289715.77722203,109030.06128,109375.22715,2,4,0.17034E-14*,
3166,13p-20P,266817.51293285,109030.06128,109404.84927,2,4,0.16549E-14*,
3167,13p-21P,249825.12706902,109030.06128,109430.34127,2,4,0.17702E-14*,
3168,13p-22P,236756.18138214,109030.06128,109452.43673,2,4,0.85154E-15*,
3169,13p-23P,226422.59337110,109030.06128,109471.71332,2,4,0.26293E-14*,
3170,13p-24P,218069.39620672,109030.06128,109488.63090,2,4,0.18568E-13*,
3171,13p-25P,211194.14305826,109030.06128,109503.55926,2,4,0.18378E-12*,
3172,13P-14p,1118575.2686412,109030.06261,109119.46204,4,2,0.23019E-14*,
3173,13P-15p,619105.38526608,109030.06261,109191.58600,4,2,0.33996E-14*,
3174,13P-16p,453408.75870367,109030.06261,109250.61415,4,2,0.38393E-14*,
3175,13P-17p,371095.22389212,109030.06261,109299.53522,4,2,0.39238E-14*,
3176,13P-18p,322093.41168763,109030.06261,109340.53155,4,2,0.38087E-14*,
3177,13P-19p,289717.25028860,109030.06261,109375.22673,4,2,0.36447E-14*,
3178,13P-20p,266818.71911619,109030.06261,109404.84890,4,2,0.32080E-14*,
3179,13P-21p,249826.15348928,109030.06261,109430.34095,4,2,0.27760E-14*,
3180,13P-22p,236757.08019782,109030.06261,109452.43646,4,2,0.53440E-14*,
3181,13P-23p,226423.39788440,109030.06261,109471.71308,4,2,0.87164E-14*,
3182,13P-24p,218070.12877327,109030.06261,109488.63069,4,2,0.18777E-13*,
3183,13P-25p,211194.81929979,109030.06261,109503.55907,4,2,0.39669E-12*,
3184,13P-14P,1118561.9527119,109030.06261,109119.46311,4,4,0.10951E-17*,
3185,13P-15P,619102.06874096,109030.06261,109191.58686,4,4,0.35958E-17*,
3186,13P-16P,453407.29299182,109030.06261,109250.61486,4,4,0.60900E-17*,
3187,13P-17P,371094.40532732,109030.06261,109299.53582,4,4,0.81462E-17*,
3188,13P-18P,322092.89219971,109030.06261,109340.53205,4,4,0.99055E-17*,
3189,13P-19P,289716.89291926,109030.06261,109375.22715,4,4,0.10723E-16*,
3190,13P-20P,266818.45923667,109030.06261,109404.84927,4,4,0.30134E-17*,
